EMIT DAT file ExportSoftware:dsQC-1.2.111.59327_6d8f6eac Exported:20241127T020422Z
DATATYPE:TEM CONFIG:Loupe LINE:MULTI COMPANY:Flinders PROSPECT:Elliston TENEMENT:Elliston GRID:UTM DATUM:WGS84 ZONE:53Sth LINEFLIP:0 SAMPLERATE:504000 STACKS:300 RX_SERIAL:10003 RX_SW_VER:1.0.70.59325 FREQ:75.0000 CURRENT:20 TURNOFF:0.0089999999999999993 TX_MOMENT:94.423708796294846 VLF_FILTER:NWC WINSCHEME:Loupe SENSORNAME:Loupe_TEM-3_Coil SENSORCLASS:Coil SENSORDELAY:4.5800000000000001 SENSOR_OFFSET_ALONG:-10.550000000000001 SENSOR_OFFSET_ACROSS:0 SENSOR_OFFSET_HEIGHT:-0.23999999999999999 SENSOR_CALIBRATION:Loupe12B-20240507T000000.000000000Z UNITS:nV/Am4 GAIN:10 POWERFREQ:50Hz 
/WINSCHEME:Loupe
/TIMESSTART(ms)=0.00198,0.00397,0.00595,0.00794,0.00992,0.01190,0.01786,0.02381,0.03175,0.04365,0.05754,0.07738,0.10317,0.13690,0.18254,0.24405,0.32341,0.43056,0.57341,0.76389,1.01587,1.35119,1.79960,2.39286,3.18254,4.23214,5.63095,7.48810,9.96032,13.24603,17.61905,23.43254,31.16667,41.45238,55.13095,73.32540,97.52183,129.70437,172.50794,229.43452,305.14881
/TIMESEND(ms)=0.00595,0.00794,0.00992,0.01190,0.01389,0.01984,0.02579,0.03571,0.04762,0.06349,0.08135,0.10913,0.14683,0.19246,0.25794,0.34325,0.45833,0.61310,0.81349,1.08333,1.44048,1.91667,2.54762,3.38889,4.50794,5.99603,7.97619,10.60913,14.11111,18.76587,24.96032,33.19643,44.15278,58.72421,78.10317,103.87698,138.15675,183.74802,244.38690,325.03373,432.29563
/VLF_FILTER=NWC,19800.00,200.00,[ 21.816325S 114.165460E 8000.0km]
 FID  ACQ  ACQ_RDG                   ACQ_TIME                       TIME           TS     EAST     NORTH  HEIGHT                   GPS_TIME  GPS_EAST  GPS_NORTH  GPS_HEIGHT  TX_EAST  TX_NORTH  TX_HEIGHT  RX_EAST  RX_NORTH  RX_HEIGHT  ADC C     DC_OFFSET       PRIMARY    NOISE    POWERAMPL  POWERPHASE  NCH          CH01          CH02          CH03          CH04          CH05          CH06          CH07        CH08        CH09       CH10       CH11       CH12       CH13       CH14       CH15       CH16      CH17      CH18      CH19      CH20      CH21      CH22      CH23
  15  2.0     14.0 20241126T233110.332045635Z 20241126T233125.000000000Z 1732663885.0 489902.0 6277187.5     2.0 20241126T233126.000000000Z  489902.8  6277192.9         2.5 489902.7 6277192.4        1.7 489901.3 6277182.6        2.4  1.3 Z -1.231776e-03 -15621.781211 0.000008 3.183306e-04   -0.681804 23.0   -851.655889    305.381651   1012.794985   1072.855079    860.717954    491.171256    212.426518   95.914421   45.620270  21.823126  11.686729   6.073151   3.399573   2.180772   1.335705   0.709002  0.454854  0.227472  0.190895  0.067802  0.038613  0.064515  0.027322
  16  2.0     15.0 20241126T233110.332045635Z 20241126T233126.000000000Z 1732663886.0 489902.1 6277188.6     2.0 20241126T233127.000000000Z  489902.9  6277194.1         2.4 489902.9 6277193.6        1.7 489901.3 6277183.7        2.4  1.1 X -6.579700e-04    424.870327 0.000011 2.994289e-04    3.023002 23.0   2297.020270   3289.182691   2688.721735   1678.135386    973.275933    408.038082    129.564238   49.802147   21.038490   8.708151   4.324937   1.972643   1.010426   0.771605   0.580833   0.366559 -0.099655 -0.133895  0.297115 -0.052050  0.002568  0.087680 -0.072625
  16  2.0     15.0 20241126T233110.332045635Z 20241126T233126.000000000Z 1732663886.0 489902.1 6277188.6     2.0 20241126T233127.000000000Z  489902.9  6277194.1         2.4 489902.9 6277193.6        1.7 489901.3 6277183.7        2.4  1.2 Y -1.064204e-04   1438.562205 0.000008 1.078143e-04    2.225516 23.0     80.657132    -80.611751   -150.121357   -131.718398    -98.270336    -54.071647    -21.978933  -11.268277   -6.545204  -2.155136  -1.449434  -0.601377  -0.340232   0.048680   0.095532   0.131217 -0.045333 -0.139562  0.210818 -0.094010  0.017973  0.002236  0.041721
  16  2.0     15.0 20241126T233110.332045635Z 20241126T233126.000000000Z 1732663886.0 489902.1 6277188.6     2.0 20241126T233127.000000000Z  489902.9  6277194.1         2.4 489902.9 6277193.6        1.7 489901.3 6277183.7        2.4  1.3 Z -1.472814e-03 -15252.526655 0.000007 3.385781e-04   -0.488069 23.0   -979.720573    109.611868    849.267206    968.098656    798.061817    464.213100    203.732591   92.988428   44.771947  21.540374  11.644635   6.002992   3.255485   2.036714   1.340134   0.817942  0.376129  0.065259  0.389004  0.030626  0.000051  0.085099 -0.029451
  17  2.0     16.0 20241126T233110.332045635Z 20241126T233127.000000000Z 1732663887.0 489902.2 6277189.8     2.0 20241126T233128.000000000Z  489902.9  6277195.3         2.5 489902.9 6277194.7        1.7 489901.4 6277184.9        2.3  1.1 X -7.323877e-04     25.363457 0.000013 3.455018e-04   -2.972774 23.0   2268.077812   3289.343539   2710.294617   1704.045410    995.487054    421.530342    135.661042   52.466382   22.052814   9.258218   4.527166   2.009042   0.872943   0.377599   0.060949  -0.118344  0.032807  0.496606  0.211049  0.029658 -0.047665  0.066191 -0.023478
  17  2.0     16.0 20241126T233110.332045635Z 20241126T233127.000000000Z 1732663887.0 489902.2 6277189.8     2.0 20241126T233128.000000000Z  489902.9  6277195.3         2.5 489902.9 6277194.7        1.7 489901.4 6277184.9        2.3  1.2 Y -1.532658e-04   1162.316795 0.000020 8.589514e-05    2.489161 23.0     61.959108    -59.946690   -108.873379    -90.111047    -64.585193    -35.455520    -14.176402   -7.568018   -4.818041  -1.137405  -0.842878  -0.100624  -0.101515  -0.090051  -0.486234  -0.414999 -0.161099  0.134529  0.008136  0.109877 -0.073592 -0.041784  0.044244
  17  2.0     16.0 20241126T233110.332045635Z 20241126T233127.000000000Z 1732663887.0 489902.2 6277189.8     2.0 20241126T233128.000000000Z  489902.9  6277195.3         2.5 489902.9 6277194.7        1.7 489901.4 6277184.9        2.3  1.3 Z -1.438498e-03 -15223.323635 0.000007 3.568521e-04   -0.275724 23.0  -1067.119816    -21.516888    739.060960    895.554066    752.897668    444.209508    197.508635   90.876111   44.152681  21.224610  11.554093   5.960852   3.258387   1.791404   0.797975   0.305525  0.181494  0.504463  0.362607  0.217381  0.017457  0.024460  0.044703
  18  2.0     17.0 20241126T233110.332045635Z 20241126T233128.000000000Z 1732663888.0 489902.3 6277191.2     2.0 20241126T233129.000000000Z  489902.8  6277196.7         2.5 489902.8 6277196.1        1.7 489901.7 6277186.3        2.4  1.1 X -5.759465e-04   -569.297340 0.000015 3.572002e-04   -2.867622 23.0   2269.547147   3285.075020   2704.474936   1699.823218    993.491709    421.252576    135.850402   53.279393   22.708264   9.388196   4.837408   2.331884   1.204953   0.371663  -0.407505  -0.188800  0.165971  0.518947  0.040141  0.076234 -0.145087  0.163397  0.019813
  18  2.0     17.0 20241126T233110.332045635Z 20241126T233128.000000000Z 1732663888.0 489902.3 6277191.2     2.0 20241126T233129.000000000Z  489902.8  6277196.7         2.5 489902.8 6277196.1        1.7 489901.7 6277186.3        2.4  1.2 Y  5.040508e-04    960.503561 0.000015 9.372097e-05    2.336313 23.0    -45.796768   -199.913503   -214.013155   -149.179881    -94.309139    -45.425052    -16.647116   -7.830933   -4.311122  -1.034186  -0.553809  -0.006615   0.142508  -0.101673  -0.629253  -0.203907 -0.083289  0.187344 -0.271702  0.103703 -0.122752 -0.023689  0.040581
  18  2.0     17.0 20241126T233110.332045635Z 20241126T233128.000000000Z 1732663888.0 489902.3 6277191.2     2.0 20241126T233129.000000000Z  489902.8  6277196.7         2.5 489902.8 6277196.1        1.7 489901.7 6277186.3        2.4  1.3 Z -1.433051e-03 -15031.736591 0.000010 3.695927e-04   -0.101926 23.0  -1055.001187    -23.874450    724.794740    878.987549    739.601276    437.345919    195.664920   90.816976   44.329896  21.510104  11.911197   6.295610   3.575421   2.038966   0.661065   0.357390  0.273963  0.565158  0.155526  0.199976 -0.027869  0.075444  0.085296
  19  2.0     18.0 20241126T233110.332045635Z 20241126T233129.000000000Z 1732663889.0 489902.4 6277192.5     2.0 20241126T233130.000000000Z  489902.9  6277197.9         2.5 489902.9 6277197.4        1.7 489902.0 6277187.5        2.3  1.1 X -6.260711e-04   -815.504350 0.000011 3.498861e-04   -2.821429 23.0   2208.052009   3199.183262   2637.637010   1660.577590    972.037503    412.958189    133.259263   51.535544   21.436606   8.846438   4.370477   2.062785   1.159762   0.732701   0.157987   0.268156  0.231009  0.169603  0.033431 -0.040023 -0.070505  0.084553 -0.056633
  19  2.0     18.0 20241126T233110.332045635Z 20241126T233129.000000000Z 1732663889.0 489902.4 6277192.5     2.0 20241126T233130.000000000Z  489902.9  6277197.9         2.5 489902.9 6277197.4        1.7 489902.0 6277187.5        2.3  1.2 Y  1.584018e-04    883.679441 0.000009 7.783711e-05    2.165290 23.0    156.780654     65.480004     -9.581906    -28.703824    -28.343027    -19.220637     -9.268741   -5.506924   -3.573284  -0.978309  -0.664450  -0.118154   0.125493   0.198516  -0.007063   0.449937  0.081502 -0.141011 -0.106307 -0.121656 -0.033728 -0.028633  0.007318
  19  2.0     18.0 20241126T233110.332045635Z 20241126T233129.000000000Z 1732663889.0 489902.4 6277192.5     2.0 20241126T233130.000000000Z  489902.9  6277197.9         2.5 489902.9 6277197.4        1.7 489902.0 6277187.5        2.3  1.3 Z -1.451730e-03 -14410.111257 0.000008 4.111990e-04    0.067085 23.0  -1000.622656     17.060465    741.596239    882.009641    738.789631    436.829350    195.822983   90.934965   44.148244  21.341945  11.583171   5.951975   3.295780   2.018881   1.138094   0.942109  0.600016  0.300966  0.125538  0.042244  0.074490  0.102117  0.011296
  20  2.0     19.0 20241126T233110.332045635Z 20241126T233130.000000000Z 1732663890.0 489902.5 6277193.7     2.0 20241126T233131.000000000Z  489903.0  6277199.2         2.6 489903.0 6277198.7        1.7 489902.1 6277188.8        2.3  1.1 X -6.875873e-04   -317.484907 0.000010 3.802050e-04   -2.577464 23.0   2099.162584   3095.624308   2585.093184   1646.403263    973.192693    418.269262    136.422349   52.779562   21.517602   8.194079   4.282786   1.970731   0.791957   0.521470  -0.057714   0.343767  0.470146  0.149717  0.095592 -0.028145  0.151695 -0.048512 -0.041322
  20  2.0     19.0 20241126T233110.332045635Z 20241126T233130.000000000Z 1732663890.0 489902.5 6277193.7     2.0 20241126T233131.000000000Z  489903.0  6277199.2         2.6 489903.0 6277198.7        1.7 489902.1 6277188.8        2.3  1.2 Y -3.898588e-04    940.616832 0.000008 7.044344e-05    2.745808 23.0     69.181427    -66.365107   -119.385105    -99.090047    -70.725595    -38.118945    -15.743097   -8.129527   -4.945663  -1.883057  -1.080609  -0.345512  -0.395333  -0.063121  -0.252298   0.190329  0.081652 -0.036147 -0.041694 -0.123777  0.059429 -0.058626  0.000510
  20  2.0     19.0 20241126T233110.332045635Z 20241126T233130.000000000Z 1732663890.0 489902.5 6277193.7     2.0 20241126T233131.000000000Z  489903.0  6277199.2         2.6 489903.0 6277198.7        1.7 489902.1 6277188.8        2.3  1.3 Z -1.463080e-03 -13985.625892 0.000007 4.692548e-04    0.258505 23.0  -1079.872836   -104.447930    635.245998    810.925875    695.632305    418.875918    190.975499   89.257555   43.661449  20.988261  11.109219   5.739986   3.132556   1.762297   0.937861   0.803787  0.705786  0.436073  0.205426  0.043005  0.230125  0.032876  0.016377
  21  2.0     20.0 20241126T233110.332045635Z 20241126T233131.000000000Z 1732663891.0 489902.6 6277195.0     2.1 20241126T233132.000000000Z  489903.1  6277200.5         2.7 489903.1 6277199.9        1.8 489902.1 6277190.0        2.4  1.1 X -9.129093e-04   -526.567388 0.000011 4.137448e-04   -2.344079 23.0   2074.238817   3108.435395   2622.217183   1686.809898   1007.719130    439.736074    146.284365   56.803194   23.434165   9.449810   5.165189   2.829095   1.438120   0.881717  -0.341117  -0.381659 -0.180174  0.280476  0.365097 -0.220945  0.277240 -0.193797 -0.051247
  21  2.0     20.0 20241126T233110.332045635Z 20241126T233131.000000000Z 1732663891.0 489902.6 6277195.0     2.1 20241126T233132.000000000Z  489903.1  6277200.5         2.7 489903.1 6277199.9        1.8 489902.1 6277190.0        2.4  1.2 Y  1.123947e-04   1169.539969 0.000008 1.025688e-04   -2.979658 23.0   -165.774813   -406.448120   -400.804230   -278.665885   -177.907969    -85.169932    -31.249519  -13.881245   -7.335209  -2.428793  -1.069874  -0.113815  -0.003561   0.120274  -0.549810  -0.429688 -0.397126  0.298821  0.081904 -0.049613  0.147946 -0.094253  0.013198
  21  2.0     20.0 20241126T233110.332045635Z 20241126T233131.000000000Z 1732663891.0 489902.6 6277195.0     2.1 20241126T233132.000000000Z  489903.1  6277200.5         2.7 489903.1 6277199.9        1.8 489902.1 6277190.0        2.4  1.3 Z -1.360382e-03 -14126.023118 0.000008 4.773688e-04    0.443460 23.0  -1171.374129   -235.418024    524.775937    737.540168    650.251987    399.160761    185.350041   87.505031   42.976617  20.970388  11.384523   6.235220   3.707560   2.354004   1.053292   0.283100 -0.042364  0.451700  0.470193 -0.052697  0.290259 -0.128995 -0.034815
  22  2.0     21.0 20241126T233110.332045635Z 20241126T233132.000000000Z 1732663892.0 489902.8 6277196.3     2.1 20241126T233133.000000000Z  489903.3  6277201.8         2.8 489903.2 6277201.2        1.9 489902.4 6277191.3        2.3  1.1 X -1.184636e-03   -494.948025 0.000012 4.178780e-04   -2.122425 23.0   2070.412570   3110.891735   2627.766317   1694.272149   1014.969227    444.019489    148.212254   57.163370   23.813662   9.975253   4.948505   2.697366   1.773225   1.013566   0.074287  -0.327116 -0.116595  0.374544 -0.008678 -0.148572  0.230553 -0.109120  0.000062
  22  2.0     21.0 20241126T233110.332045635Z 20241126T233132.000000000Z 1732663892.0 489902.8 6277196.3     2.1 20241126T233133.000000000Z  489903.3  6277201.8         2.8 489903.2 6277201.2        1.9 489902.4 6277191.3        2.3  1.2 Y  2.322431e-04    897.206461 0.000008 1.027182e-04   -3.012252 23.0   -126.627741   -354.495300   -361.385789   -253.765829   -162.064348    -78.307483    -28.832792  -12.940982   -6.516577  -1.861380  -0.973449  -0.138241   0.058662  -0.083981  -0.388824  -0.032644  0.009292  0.160459 -0.055138 -0.037881  0.128635 -0.029465  0.079732
  22  2.0     21.0 20241126T233110.332045635Z 20241126T233132.000000000Z 1732663892.0 489902.8 6277196.3     2.1 20241126T233133.000000000Z  489903.3  6277201.8         2.8 489903.2 6277201.2        1.9 489902.4 6277191.3        2.3  1.3 Z -1.279600e-03 -14117.057058 0.000008 4.719428e-04    0.649891 23.0  -1142.817095   -184.700225    568.693036    765.975492    667.247542    406.961133    188.391131   88.838433   43.726564  21.202516  11.563619   6.133173   3.581081   2.322697   1.136103   0.465421  0.209409  0.523500  0.167346 -0.007118  0.247354 -0.049040  0.018996
  23  2.0     22.0 20241126T233110.332045635Z 20241126T233133.000000000Z 1732663893.0 489903.0 6277197.5     2.1 20241126T233134.000000000Z  489903.4  6277203.1         2.8 489903.4 6277202.5        2.0 489902.7 6277192.6        2.2  1.1 X -1.117915e-03   -620.813930 0.000011 4.346482e-04   -1.926864 23.0   2122.535517   3149.286685   2639.748847   1692.811908   1011.318658    440.931862    146.668697   56.138588   23.050940   9.173858   4.510373   2.160113   1.229568   0.471792   0.267055  -0.066673  0.032702  0.356899  0.055959 -0.140976  0.067347  0.069866 -0.114608
  23  2.0     22.0 20241126T233110.332045635Z 20241126T233133.000000000Z 1732663893.0 489903.0 6277197.5     2.1 20241126T233134.000000000Z  489903.4  6277203.1         2.8 489903.4 6277202.5        2.0 489902.7 6277192.6        2.2  1.2 Y  1.168007e-05    479.057173 0.000009 9.723325e-05    3.048869 23.0    -90.018177   -298.380706   -312.459188   -218.423102   -137.379566    -66.212319    -23.551581  -10.361887   -5.593153  -1.184538  -0.726380  -0.061863  -0.250513  -0.243334  -0.154410   0.096187  0.277553 -0.085951 -0.080574 -0.123699  0.064334  0.018845 -0.003699
  23  2.0     22.0 20241126T233110.332045635Z 20241126T233133.000000000Z 1732663893.0 489903.0 6277197.5     2.1 20241126T233134.000000000Z  489903.4  6277203.1         2.8 489903.4 6277202.5        2.0 489902.7 6277192.6        2.2  1.3 Z -1.289506e-03 -14215.551498 0.000008 4.884011e-04    0.836702 23.0  -1051.106680    -40.731721    691.771323    845.947395    715.607189    427.816821    194.939047   91.276270   44.607627  21.230871  11.421724   5.942294   3.221565   1.909559   0.989121   0.512079  0.379931  0.395519  0.227109 -0.028110  0.116797  0.087302 -0.031927
  24  2.0     23.0 20241126T233110.332045635Z 20241126T233134.000000000Z 1732663894.0 489903.2 6277198.9     2.2 20241126T233135.000000000Z  489903.6  6277204.4         3.0 489903.5 6277203.9        2.1 489902.9 6277193.9        2.2  1.1 X -1.257675e-03   -562.964338 0.000011 4.198470e-04   -1.776743 23.0   2219.390630   3207.932125   2645.499707   1675.392114    991.889431    428.735800    140.374039   52.943385   20.990259   8.154061   4.049691   1.974657   0.900674   0.416623   0.463453   0.358435  0.125763  0.025877 -0.032147  0.047633  0.073592  0.323144 -0.146164
  24  2.0     23.0 20241126T233110.332045635Z 20241126T233134.000000000Z 1732663894.0 489903.2 6277198.9     2.2 20241126T233135.000000000Z  489903.6  6277204.4         3.0 489903.5 6277203.9        2.1 489902.9 6277193.9        2.2  1.2 Y  2.019607e-04    320.041646 0.000011 8.505981e-05   -2.977598 23.0     35.848056   -118.407188   -164.486814   -124.105932    -81.450651    -42.842634    -17.077047   -7.989030   -4.862665  -0.968020  -0.486482   0.136462   0.056781   0.234091   0.270799   0.271764  0.141781 -0.113678  0.064606 -0.014158 -0.003658  0.086249 -0.013368
  24  2.0     23.0 20241126T233110.332045635Z 20241126T233134.000000000Z 1732663894.0 489903.2 6277198.9     2.2 20241126T233135.000000000Z  489903.6  6277204.4         3.0 489903.5 6277203.9        2.1 489902.9 6277193.9        2.2  1.3 Z -1.230808e-03 -14479.428513 0.000008 5.096427e-04    1.020717 23.0   -890.134245    204.771456    898.206030    978.610948    794.745923    461.512310    205.229367   94.804317   45.454815  21.398649  11.321115   5.728048   3.128912   1.960432   1.309175   0.981603  0.578173  0.279711  0.170701  0.121601  0.148277  0.283914 -0.025743
  25  2.0     24.0 20241126T233110.332045635Z 20241126T233135.000000000Z 1732663895.0 489903.3 6277200.2     2.2 20241126T233136.000000000Z  489903.8  6277205.7         3.0 489903.7 6277205.2        2.2 489902.9 6277195.2        2.2  1.1 X -1.766976e-04     73.176192 0.000010 3.826909e-04   -1.610274 23.0   2243.403074   3184.493298   2596.494724   1629.236338    958.392104    412.087211    133.677887   50.045875   20.104410   8.226590   4.201697   2.084583   1.107793   0.538434   0.319008   0.394700  0.378871 -0.219476  0.181883 -0.144582  0.065462  0.184030 -0.152226
  25  2.0     24.0 20241126T233110.332045635Z 20241126T233135.000000000Z 1732663895.0 489903.3 6277200.2     2.2 20241126T233136.000000000Z  489903.8  6277205.7         3.0 489903.7 6277205.2        2.2 489902.9 6277195.2        2.2  1.2 Y  6.975592e-04    853.623689 0.000008 9.433341e-05   -2.661513 23.0    181.380399     50.227945    -46.846414    -66.939719    -60.210923    -39.937211    -19.437656   -9.578433   -4.846860  -1.077219  -0.275323   0.325062   0.408787   0.539290   0.223362   0.168193  0.083103 -0.348232  0.111300 -0.092028  0.041543  0.026101 -0.060212
  25  2.0     24.0 20241126T233110.332045635Z 20241126T233135.000000000Z 1732663895.0 489903.3 6277200.2     2.2 20241126T233136.000000000Z  489903.8  6277205.7         3.0 489903.7 6277205.2        2.2 489902.9 6277195.2        2.2  1.3 Z -1.569104e-03 -14471.431183 0.000008 5.357386e-04    1.219930 23.0   -759.289827    397.585717   1060.322321   1084.736807    859.356929    490.100412    214.746860   98.360947   47.058576  22.138126  11.833455   6.224815   3.553863   2.265982   1.413303   0.964999  0.757393  0.089828  0.266260 -0.061052  0.131409  0.247608 -0.047080
  26  2.0     25.0 20241126T233110.332045635Z 20241126T233136.000000000Z 1732663896.0 489903.4 6277201.5     2.2 20241126T233137.000000000Z  489904.1  6277207.0         2.9 489904.0 6277206.4        2.1 489902.8 6277196.5        2.2  1.1 X -3.966786e-04   -406.255659 0.000010 4.016351e-04   -1.458640 23.0   2198.723879   3162.776831   2599.096249   1642.798744    973.849965    424.436060    140.847775   54.249176   22.569438   9.306745   4.498344   2.469314   1.278264   0.462600  -0.134541  -0.235836  0.297789  0.057115  0.347495 -0.119804  0.269340 -0.136303 -0.129445
  26  2.0     25.0 20241126T233110.332045635Z 20241126T233136.000000000Z 1732663896.0 489903.4 6277201.5     2.2 20241126T233137.000000000Z  489904.1  6277207.0         2.9 489904.0 6277206.4        2.1 489902.8 6277196.5        2.2  1.2 Y  3.883449e-04   1377.934552 0.000009 1.070932e-04   -2.354348 23.0     72.224878   -115.078567   -188.471445   -165.437180   -126.092026    -72.398089    -30.892352  -13.821274   -6.571699  -1.601177  -0.578512   0.130560   0.194554   0.243392  -0.119661  -0.202940 -0.002655  0.040527 -0.076204 -0.193959  0.060653 -0.099376  0.016032
  26  2.0     25.0 20241126T233110.332045635Z 20241126T233136.000000000Z 1732663896.0 489903.4 6277201.5     2.2 20241126T233137.000000000Z  489904.1  6277207.0         2.9 489904.0 6277206.4        2.1 489902.8 6277196.5        2.2  1.3 Z -1.546308e-03 -14581.613966 0.000008 5.410719e-04    1.378133 23.0   -831.804843    307.609568    995.456670   1048.915549    841.052377    484.328588    213.484805   98.287432   47.239957  22.418494  12.223548   6.425258   3.806619   2.279452   1.067337   0.319954  0.416036  0.316726  0.353678 -0.145529  0.304438  0.006810 -0.111792
